                                               filename   slit    nx    ny    nz   int  odcid     x1     x2     y1     y2                name
                                   FUV1999_016_23_38_11      2     1    64   399     1     11      0   1023      0     63             alp vir
                                   FUV1999_016_23_46_15      2  1024    64     2    60     12      0   1023      0     63             alp vir
                                   FUV1999_016_23_48_07      2  1024     1   123     1     13      0   1023      0     63             alp vir
                                   FUV1999_017_00_08_11      2     1    64   399     1     11      0   1023      0     63             alp vir
                                   FUV1999_017_00_16_15      2  1024    64     2    60     12      0   1023      0     63             alp vir
                                   FUV1999_017_00_18_07      2  1024     1   123     1     13      0   1023      0     63             alp vir
                                   FUV1999_017_00_38_11      2     1    64   399     1     11      0   1023      0     63             alp vir
                                   FUV1999_017_00_46_15      2  1024    64     2    60     12      0   1023      0     63             alp vir
                                   FUV1999_017_00_48_07      2  1024     1   123     1     13      0   1023      0     63             alp vir
                                   FUV1999_017_01_08_11      2     1    64   399     1     11      0   1023      0     63             alp vir
                                   FUV1999_017_01_16_15      2  1024    64     2    60     12      0   1023      0     63             alp vir
                                   FUV1999_017_01_18_07      2  1024     1   123     1     13      0   1023      0     63             alp vir
                                   FUV1999_017_01_38_11      2     1    64   399     1     11      0   1023      0     63             alp vir
                                   FUV1999_017_01_46_15      2  1024    64     2    60     12      0   1023      0     63             alp vir
                                   FUV1999_017_01_48_07      2  1024     1    52     1     13      0   1023      0     63             alp vir
                                   FUV1999_017_01_49_00      2  1024     1    70     1     13      0   1023      0     63             alp vir
                                   FUV1999_017_02_08_11      2     1    64   399     1     11      0   1023      0     63             alp vir
                                   FUV1999_017_02_16_15      2  1024    64     2    60     12      0   1023      0     63             alp vir
                                   FUV1999_017_02_18_08      2  1024     1   123     1     13      0   1023      0     63             alp vir
                                   FUV1999_017_02_38_11      2     1    64   399     1     11      0   1023      0     63             alp vir
                                   FUV1999_017_02_46_15      2  1024    64     2    60     12      0   1023      0     63             alp vir
                                   FUV1999_017_02_48_08      2  1024     1   123     1     13      0   1023      0     63             alp vir
                                   FUV1999_017_03_08_11      2     1    64   399     1     11      0   1023      0     63             alp vir
                                   FUV1999_017_03_16_15      2  1024    64     2    60     12      0   1023      0     63             alp vir
                                   FUV1999_017_03_18_08      2  1024     1   123     1     13      0   1023      0     63             alp vir
                                   FUV1999_017_03_30_11      2     1    64   399     1     11      0   1023      0     63             alp vir
                                   FUV1999_017_03_38_15      2  1024    64     6    60     12      0   1023      0     63             alp vir
                                   FUV1999_017_03_44_07      2  1024     1   363     1     13      0   1023      0     63             alp vir
                                   FUV2000_176_00_30_11      2     1    64   601     1     35      0   1023      0     63             alp psa
                                   FUV2000_176_00_41_31      2  1024    64    20    60     36      0   1023      0     63             alp psa
                                   FUV2000_176_01_01_21      2  1024     1   601     1     37      0   1023      0     63             alp psa
                                   FUV2000_176_01_11_46      1     1    64   302     1     38      0   1023      0     63             alp psa
                                   FUV2000_176_01_17_06      1  1024     1   302     1     39      0   1023      0     63             alp psa
                                   FUV2000_176_01_22_31      0     1    64   302     1     40      0   1023      0     63             alp psa
                                   FUV2000_176_01_27_52      0  1024     1    53     1     41      0   1023      0     63             alp psa
                                   FUV2000_176_01_31_03      0  1024     1   111     1     41      0   1023      0     63             alp psa
                                   FUV2000_176_01_33_16      2     1    64   600     1     35      0   1023      0     63             alp psa
                                   FUV2000_176_01_44_35      2  1024    64    20    60     36      0   1023      0     63             alp psa
                                   FUV2000_176_02_04_25      2  1024     1   601     1     37      0   1023      0     63             alp psa
                                   FUV2000_176_02_14_50      1     1    64   302     1     38      0   1023      0     63             alp psa
                                   FUV2000_176_02_20_10      1  1024     1   302     1     39      0   1023      0     63             alp psa
                                   FUV2000_176_02_25_35      0     1    64   302     1     40      0   1023      0     63             alp psa
                                   FUV2000_176_02_30_56      0  1024     1   302     1     41      0   1023      0     63             alp psa
                                   FUV2000_176_02_36_20      2     1    64   600     1     35      0   1023      0     63             alp psa
                                   FUV2000_176_02_47_39      2  1024    64    20    60     36      0   1023      0     63             alp psa
                                   FUV2000_176_03_07_29      2  1024     1   601     1     37      0   1023      0     63             alp psa
                                   FUV2000_176_03_17_54      1     1    64   302     1     38      0   1023      0     63             alp psa
                                   FUV2000_176_03_23_14      1  1024     1   302     1     39      0   1023      0     63             alp psa
                                   FUV2000_176_03_28_39      0     1    64   302     1     40      0   1023      0     63             alp psa
                                   FUV2000_176_03_34_00      0  1024     1   302     1     41      0   1023      0     63             alp psa
                                   FUV2000_262_00_30_21      2     1    64   601     1     35      0   1023      0     63             alp psa
                                   FUV2000_262_00_41_41      2  1024    64    20    60     36      0   1023      0     63             alp psa
                                   FUV2000_262_01_01_31      2  1024     1   601     1     37      0   1023      0     63             alp psa
                                   FUV2000_262_01_11_56      1     1    64   302     1     38      0   1023      0     63             alp psa
                                   FUV2000_262_01_17_16      1  1024     1   302     1     39      0   1023      0     63             alp psa
                                   FUV2000_262_01_22_41      0     1    64   302     1     40      0   1023      0     63             alp psa
                                   FUV2000_262_01_28_02      0  1024     1   302     1     41      0   1023      0     63             alp psa
                                   FUV2000_262_01_33_26      2     1    64   600     1     35      0   1023      0     63             alp psa
                                   FUV2000_262_01_44_45      2  1024    64    20    60     36      0   1023      0     63             alp psa
                                   FUV2000_262_02_04_35      2  1024     1   601     1     37      0   1023      0     63             alp psa
                                   FUV2000_262_02_15_00      1     1    64   302     1     38      0   1023      0     63             alp psa
                                   FUV2000_262_02_20_20      1  1024     1   302     1     39      0   1023      0     63             alp psa
                                   FUV2000_262_02_25_45      0     1    64   236     1     40      0   1023      0     63             alp psa
                                   FUV2000_262_02_33_40      0  1024     1   148     1     41      0   1023      0     63             alp psa
                                   FUV2000_262_02_36_30      2     1    64   600     1     35      0   1023      0     63             alp psa
                                   FUV2000_262_02_47_49      2  1024    64    20    60     36      0   1023      0     63             alp psa
                                   FUV2000_262_03_07_39      2  1024     1   601     1     37      0   1023      0     63             alp psa
                                   FUV2000_262_03_18_04      1     1    64   302     1     38      0   1023      0     63             alp psa
                                   FUV2000_262_03_23_24      1  1024     1   302     1     39      0   1023      0     63             alp psa
                                   FUV2000_262_03_28_49      0     1    64   302     1     40      0   1023      0     63             alp psa
                                   FUV2000_262_03_34_10      0  1024     1   302     1     41      0   1023      0     63             alp psa
                                 FUV2001_087_03_31_29_2      1     8     1    29    60    101      0   1023     40     63             alp psa
                                 FUV2001_087_03_31_29_0      1  1024    16    29    60    101      0   1023     24     39             alp psa
                                 FUV2001_087_03_31_29_1      1     8     1    29    60    101      0   1023      0     23             alp psa
                                 FUV2001_087_04_01_29_1      2     8     1    29    60    102      0   1023      0     23             alp psa
                                 FUV2001_087_04_01_29_2      2     8     1    29    60    102      0   1023     40     63             alp psa
                                 FUV2001_087_04_01_29_0      2  1024    16    29    60    102      0   1023     24     39             alp psa
                                   FUV2001_093_08_35_28      2  1024    64    29    60     93      0   1023      0     63             alp vir
                                   FUV2001_093_09_05_28      1  1024    64    29    60     94      0   1023      0     63             alp vir
                                   FUV2001_093_16_52_33      2  1024    64    99    36     95      0   1023      0     63             alp vir
                                   FUV2001_148_09_22_29      2     1    64   600     1     35      0   1023      0     63             eps cma
                                   FUV2001_148_09_33_48      2  1024    64    30    60     36      0   1023      0     63             eps cma
                                   FUV2001_148_10_04_41      1  1024    64    30    60    110      0   1023      0     63             eps cma
                                   FUV2001_148_10_34_32      2  1024     1   600     1     37      0   1023      0     63             eps cma
                                   FUV2001_148_10_44_54      1     1    64   302     1     38      0   1023      0     63             eps cma
                                   FUV2001_148_10_50_13      1  1024     1   302     1     39      0   1023      0     63             eps cma
                                   FUV2001_148_10_55_36      0     1    64   302     1     40      0   1023      0     63             eps cma
                                   FUV2001_148_11_00_55      0  1024     1   302     1     41      0   1023      0     63             eps cma
                                 FUV2001_191_16_01_30_1      1     8     1    59    60    101      0   1023      0     23             alp psa
                                 FUV2001_191_16_01_30_2      1     8     1    59    60    101      0   1023     40     63             alp psa
                                 FUV2001_191_16_01_30_0      1  1024    16    59    60    101      0   1023     24     39             alp psa
                                 FUV2001_191_17_01_30_1      2     8     1    30    60    102      0   1023      0     23             alp psa
                                 FUV2001_191_17_01_30_0      2  1024    16    30    60    102      0   1023     24     39             alp psa
                                 FUV2001_191_17_01_30_2      2     8     1    30    60    102      0   1023     40     63             alp psa
                                 FUV2001_191_17_35_30_0      2  1024    16    25    60    102      0   1023     24     39             alp psa
                                 FUV2001_191_17_35_30_2      2     8     1    25    60    102      0   1023     40     63             alp psa
                                 FUV2001_191_17_35_30_1      2     8     1    25    60    102      0   1023      0     23             alp psa
                                   FUV2001_299_19_41_34      2  1024    64    29    60     93      0   1023      0     63             alp vir
                                   FUV2001_299_20_11_33      1  1024    64    29    60     94      0   1023      0     63             alp vir
                                 FUV2001_299_20_44_21_0      1  1024    32   233    30     98      0   1023     32     63             alp vir
                                 FUV2001_299_20_44_21_1      1     8     1   233    30     98      0   1023      0     31             alp vir
                                 FUV2001_299_22_41_51_0      1  1024    32   234    30     97      0   1023     16     47             alp vir
                                 FUV2001_299_22_41_51_1      1     8     1   234    30     97      0   1023      0     15             alp vir
                                 FUV2001_299_22_41_51_2      1     8     1   234    30     97      0   1023     48     63             alp vir
                                 FUV2001_300_00_39_20_0      1  1024    32   233    30     96      0   1023      0     31             alp vir
                                 FUV2001_300_00_39_20_1      1     8     1   233    30     96      0   1023     32     63             alp vir
      FUV2002_005_11_30_43_UVIS_C29RA_ALPHACMA001_PRIME      2     1    64   600     1     35      0   1023      0     63             alp cma
      FUV2002_005_11_42_00_UVIS_C29RA_ALPHACMA001_PRIME      2  1024    64    30    60     36      0   1023      0     63             alp cma
      FUV2002_005_12_12_52_UVIS_C29RA_ALPHACMA001_PRIME      1  1024    64    30    60    110      0   1023      0     63             alp cma
      FUV2002_005_12_42_43_UVIS_C29RA_ALPHACMA001_PRIME      2  1024     1   600     1     37      0   1023      0     63             alp cma
      FUV2002_005_12_53_06_UVIS_C29RA_ALPHACMA001_PRIME      1     1    64   302     1     38      0   1023      0     63             alp cma
      FUV2002_005_12_58_25_UVIS_C29RA_ALPHACMA001_PRIME      1  1024     1   302     1     39      0   1023      0     63             alp cma
      FUV2002_005_13_03_48_UVIS_C29RA_ALPHACMA001_PRIME      0     1    64   302     1     40      0   1023      0     63             alp cma
      FUV2002_005_13_09_07_UVIS_C29RA_ALPHACMA001_PRIME      0  1024     1   302     1     41      0   1023      0     63             alp cma
    FUV2002_005_13_14_37_UVIS_C29RA_ALPHACMA001_PRIME_2      1     8     1    22    10    114      0   1023     43     63             alp cma
    FUV2002_005_13_14_37_UVIS_C29RA_ALPHACMA001_PRIME_0      1  1024    22    22    10    114      0   1023     21     42             alp cma
    FUV2002_005_13_14_37_UVIS_C29RA_ALPHACMA001_PRIME_1      1     8     1    22    10    114      0   1023      0     20             alp cma
      FUV2002_128_08_01_33_UVIS_C32ST_FOMALHAUT001_VIMS      1  1024    16    59    60    101      0   1023     24     39             alp psa
      FUV2002_128_09_01_33_UVIS_C32ST_FOMALHAUT001_VIMS      2  1024    16    59    60    102      0   1023     24     39             alp psa
           FUV2002_155_18_00_45_UVIS_C32ST_DECON001_ISS      2     1    64   480     1     35      0   1023      0     63             alp vir
           FUV2002_155_18_10_03_UVIS_C32ST_DECON001_ISS      2  1024    64    24    60     36      0   1023      0     63             alp vir
           FUV2002_155_18_34_56_UVIS_C32ST_DECON001_ISS      1  1024    64    24    60    110      0   1023      0     63             alp vir
           FUV2002_155_18_58_47_UVIS_C32ST_DECON001_ISS      2  1024     1   480     1     37      0   1023      0     63             alp vir
           FUV2002_155_19_07_10_UVIS_C32ST_DECON001_ISS      1     1    64   242     1     38      0   1023      0     63             alp vir
           FUV2002_155_19_11_29_UVIS_C32ST_DECON001_ISS      1  1024     1   242     1     39      0   1023      0     63             alp vir
           FUV2002_155_19_15_52_UVIS_C32ST_DECON001_ISS      0     1    64   242     1     40      0   1023      0     63             alp vir
           FUV2002_155_19_20_11_UVIS_C32ST_DECON001_ISS      0  1024     1   243     1     41      0   1023      0     63             alp vir
     FUV2002_198_03_26_54_UVIS_C33ST_SPICARAST002_PRIME      1     2    64  3232     1    121      0   1023      0     63             alp vir
     FUV2002_198_04_32_26_UVIS_C33ST_SPICARAST002_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2002_198_05_28_38_UVIS_C33ST_SPICARAST002_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2002_198_06_24_49_UVIS_C33ST_SPICARAST002_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2002_198_07_21_01_UVIS_C33ST_SPICARAST002_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2002_198_08_17_13_UVIS_C33ST_SPICARAST002_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2002_198_09_13_25_UVIS_C33ST_SPICARAST002_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2002_198_10_09_38_UVIS_C33ST_SPICARAST002_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2002_198_11_05_50_UVIS_C33ST_SPICARAST002_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2002_198_12_02_01_UVIS_C33ST_SPICARAST002_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
     FUV2002_198_12_58_13_UVIS_C33ST_SPICARAST002_PRIME      1  1024    64     3   332    120      0   1023      0     63             alp vir
     FUV2002_198_13_14_49_UVIS_C33ST_SPICARAST002_PRIME      1  1024    64     7   332    120      0   1023      0     63             alp vir
     FUV2002_198_13_54_25_UVIS_C33ST_SPICARAST002_PRIME      1  1024    64    10   332    120      0   1023      0     63             alp vir
      FUV2002_282_14_39_21_UVIS_C34SA_WDWARF001_PRIME_T      1  1024    64    26  2400    123      0   1023      0     63                hz43
    FUV2002_291_14_24_50_UVIS_C34ST_BRIGHT19001_PRIME_T      2     1    64   262     1     35      0   1023      0     63             alp leo
    FUV2002_291_14_30_30_UVIS_C34ST_BRIGHT19001_PRIME_T      2  1024    64    30    60     36      0   1023      0     63             alp leo
    FUV2002_291_15_01_23_UVIS_C34ST_BRIGHT19001_PRIME_T      1  1024    64    30    60    110      0   1023      0     63             alp leo
    FUV2002_291_15_31_14_UVIS_C34ST_BRIGHT19001_PRIME_T      2  1024     1   600     1     37      0   1023      0     63             alp leo
    FUV2002_291_15_41_37_UVIS_C34ST_BRIGHT19001_PRIME_T      1     1    64   302     1     38      0   1023      0     63             alp leo
    FUV2002_291_15_46_56_UVIS_C34ST_BRIGHT19001_PRIME_T      1  1024     1   302     1     39      0   1023      0     63             alp leo
    FUV2002_291_15_52_19_UVIS_C34ST_BRIGHT19001_PRIME_T      0     1    64   302     1     40      0   1023      0     63             alp leo
    FUV2002_291_15_57_38_UVIS_C34ST_BRIGHT19001_PRIME_T      0  1024     1   302     1     41      0   1023      0     63             alp leo
  FUV2002_291_16_03_21_UVIS_C34ST_BRIGHT19001_PRIME_T_1      1  1024     1    54    16    125      0   1023     37     63             alp leo
  FUV2002_291_16_03_21_UVIS_C34ST_BRIGHT19001_PRIME_T_0      1  1024    10    54    16    125      0   1023     27     36             alp leo
  FUV2002_291_16_03_21_UVIS_C34ST_BRIGHT19001_PRIME_T_2      1  1024     1    54    16    125      0   1023      0     26             alp leo
    FUV2002_291_16_49_50_UVIS_C34ST_BRIGHT19001_PRIME_T      2     1    64   601     1     35      0   1023      0     63             eps ori
    FUV2002_291_17_01_08_UVIS_C34ST_BRIGHT19001_PRIME_T      2  1024    64    30    60     36      0   1023      0     63             eps ori
    FUV2002_291_17_32_00_UVIS_C34ST_BRIGHT19001_PRIME_T      1  1024    64    30    60    110      0   1023      0     63             eps ori
    FUV2002_291_18_01_51_UVIS_C34ST_BRIGHT19001_PRIME_T      2  1024     1   600     1     37      0   1023      0     63             eps ori
    FUV2002_291_18_12_14_UVIS_C34ST_BRIGHT19001_PRIME_T      1     1    64   302     1     38      0   1023      0     63             eps ori
    FUV2002_291_18_17_33_UVIS_C34ST_BRIGHT19001_PRIME_T      1  1024     1   302     1     39      0   1023      0     63             eps ori
    FUV2002_291_18_22_56_UVIS_C34ST_BRIGHT19001_PRIME_T      0     1    64   302     1     40      0   1023      0     63             eps ori
    FUV2002_291_18_28_15_UVIS_C34ST_BRIGHT19001_PRIME_T      0  1024     1   302     1     41      0   1023      0     63             eps ori
  FUV2002_291_18_33_58_UVIS_C34ST_BRIGHT19001_PRIME_T_2      1  1024     1    54    16    125      0   1023      0     26             eps ori
  FUV2002_291_18_33_58_UVIS_C34ST_BRIGHT19001_PRIME_T_1      1  1024     1    54    16    125      0   1023     37     63             eps ori
  FUV2002_291_18_33_58_UVIS_C34ST_BRIGHT19001_PRIME_T_0      1  1024    10    54    16    125      0   1023     27     36             eps ori
    FUV2002_291_19_17_31_UVIS_C34ST_BRIGHT19001_PRIME_T      2     1    64   601     1     35      0   1023      0     63             lam sco
    FUV2002_291_19_28_50_UVIS_C34ST_BRIGHT19001_PRIME_T      2  1024    64    30    60     36      0   1023      0     63             lam sco
    FUV2002_291_19_59_42_UVIS_C34ST_BRIGHT19001_PRIME_T      1  1024    64    30    60    110      0   1023      0     63             lam sco
    FUV2002_291_20_29_33_UVIS_C34ST_BRIGHT19001_PRIME_T      2  1024     1   600     1     37      0   1023      0     63             lam sco
    FUV2002_291_20_39_56_UVIS_C34ST_BRIGHT19001_PRIME_T      1     1    64   302     1     38      0   1023      0     63             lam sco
    FUV2002_291_20_45_15_UVIS_C34ST_BRIGHT19001_PRIME_T      1  1024     1   302     1     39      0   1023      0     63             lam sco
    FUV2002_291_20_50_38_UVIS_C34ST_BRIGHT19001_PRIME_T      0     1    64   302     1     40      0   1023      0     63             lam sco
    FUV2002_291_20_55_57_UVIS_C34ST_BRIGHT19001_PRIME_T      0  1024     1   302     1     41      0   1023      0     63             lam sco
  FUV2002_291_21_01_40_UVIS_C34ST_BRIGHT19001_PRIME_T_1      1  1024     1    54    16    125      0   1023     37     63             lam sco
  FUV2002_291_21_01_40_UVIS_C34ST_BRIGHT19001_PRIME_T_0      1  1024    10    54    16    125      0   1023     27     36             lam sco
  FUV2002_291_21_01_40_UVIS_C34ST_BRIGHT19001_PRIME_T_2      1  1024     1    54    16    125      0   1023      0     26             lam sco
    FUV2002_291_21_36_33_UVIS_C34ST_BRIGHT19001_PRIME_T      2     1    64   601     1     35      0   1023      0     63             eta uma
    FUV2002_291_21_47_52_UVIS_C34ST_BRIGHT19001_PRIME_T      2  1024    64    30    60     36      0   1023      0     63             eta uma
    FUV2002_291_22_18_44_UVIS_C34ST_BRIGHT19001_PRIME_T      1  1024    64    30    60    110      0   1023      0     63             eta uma
    FUV2002_291_22_48_35_UVIS_C34ST_BRIGHT19001_PRIME_T      2  1024     1   600     1     37      0   1023      0     63             eta uma
    FUV2002_291_22_58_58_UVIS_C34ST_BRIGHT19001_PRIME_T      1     1    64   302     1     38      0   1023      0     63             eta uma
    FUV2002_291_23_04_17_UVIS_C34ST_BRIGHT19001_PRIME_T      1  1024     1   302     1     39      0   1023      0     63             eta uma
    FUV2002_291_23_09_40_UVIS_C34ST_BRIGHT19001_PRIME_T      0     1    64   302     1     40      0   1023      0     63             eta uma
    FUV2002_291_23_14_59_UVIS_C34ST_BRIGHT19001_PRIME_T      0  1024     1   302     1     41      0   1023      0     63             eta uma
  FUV2002_291_23_20_42_UVIS_C34ST_BRIGHT19001_PRIME_T_0      1  1024    10    54    16    125      0   1023     27     36             eta uma
  FUV2002_291_23_20_42_UVIS_C34ST_BRIGHT19001_PRIME_T_1      1  1024     1    54    16    125      0   1023     37     63             eta uma
  FUV2002_291_23_20_42_UVIS_C34ST_BRIGHT19001_PRIME_T_2      1  1024     1    54    16    125      0   1023      0     26             eta uma
  FUV2002_291_23_38_53_UVIS_C34ST_BRIGHT19001_PRIME_T_2      1  1024     1    54    16    125      0   1023      0     26             eta uma
  FUV2002_291_23_38_53_UVIS_C34ST_BRIGHT19001_PRIME_T_1      1  1024     1    54    16    125      0   1023     37     63             eta uma
  FUV2002_291_23_38_53_UVIS_C34ST_BRIGHT19001_PRIME_T_0      1  1024    10    54    16    125      0   1023     27     36             eta uma
  FUV2002_292_00_40_55_UVIS_C34ST_BRIGHT19001_PRIME_T_0      1  1024    10    54    16    125      0   1023     27     36             eta uma
  FUV2002_292_00_40_55_UVIS_C34ST_BRIGHT19001_PRIME_T_1      1  1024     1    54    16    125      0   1023     37     63             eta uma
  FUV2002_292_00_40_55_UVIS_C34ST_BRIGHT19001_PRIME_T_2      1  1024     1    54    16    125      0   1023      0     26             eta uma
  FUV2002_292_01_42_58_UVIS_C34ST_BRIGHT19001_PRIME_T_0      1  1024    10    41    16    125      0   1023     27     36             eta uma
  FUV2002_292_01_42_58_UVIS_C34ST_BRIGHT19001_PRIME_T_1      1  1024     1    41    16    125      0   1023     37     63             eta uma
  FUV2002_292_01_42_58_UVIS_C34ST_BRIGHT19001_PRIME_T_2      1  1024     1    41    16    125      0   1023      0     26             eta uma
  FUV2002_292_01_57_06_UVIS_C34ST_BRIGHT19001_PRIME_T_0      1  1024    10     1    16    125      0   1023     27     36             eta uma
  FUV2002_292_01_57_06_UVIS_C34ST_BRIGHT19001_PRIME_T_2      1  1024     1     1    16    125      0   1023      0     26             eta uma
  FUV2002_292_01_57_06_UVIS_C34ST_BRIGHT19001_PRIME_T_1      1  1024     1     1    16    125      0   1023     37     63             eta uma
       FUV2002_292_05_23_31_UVIS_C34ST_FSTAR001_PRIME_T      1  1024    64   546    20    124      0   1023      0     63             alp car
       FUV2002_292_08_25_30_UVIS_C34ST_FSTAR001_PRIME_T      1  1024    64    38    20    124      0   1023      0     63             alp car
      FUV2002_292_20_56_39_UVIS_C34ST_FOMALHAUT001_VIMS      1  1024    16    59    60    101      0   1023     24     39             alp psa
      FUV2002_292_21_56_41_UVIS_C34ST_FOMALHAUT001_VIMS      1  1024    16     4    60    101      0   1023     24     39             alp psa
    FUV2003_021_10_55_00_UVIS_C35ST_BRIGHT19001_PRIME_T      2     1    64   600     1     35      0   1023      0     63             bet ori
    FUV2003_021_11_06_18_UVIS_C35ST_BRIGHT19001_PRIME_T      2  1024    64    30    60     36      0   1023      0     63             bet ori
    FUV2003_021_11_37_11_UVIS_C35ST_BRIGHT19001_PRIME_T      1  1024    64    30    60    110      0   1023      0     63             bet ori
    FUV2003_021_12_07_02_UVIS_C35ST_BRIGHT19001_PRIME_T      2  1024     1   254     1     37      0   1023      0     63             bet ori
    FUV2003_021_12_13_01_UVIS_C35ST_BRIGHT19001_PRIME_T      2  1024     1   241     1     37      0   1023      0     63             bet ori
    FUV2003_021_12_17_24_UVIS_C35ST_BRIGHT19001_PRIME_T      1     1    64   302     1     38      0   1023      0     63             bet ori
    FUV2003_021_12_22_43_UVIS_C35ST_BRIGHT19001_PRIME_T      1  1024     1   302     1     39      0   1023      0     63             bet ori
    FUV2003_021_12_28_06_UVIS_C35ST_BRIGHT19001_PRIME_T      0     1    64   302     1     40      0   1023      0     63             bet ori
    FUV2003_021_12_33_25_UVIS_C35ST_BRIGHT19001_PRIME_T      0  1024     1   302     1     41      0   1023      0     63             bet ori
    FUV2003_021_13_44_23_UVIS_C35ST_BRIGHT19001_PRIME_T      2     1    64   600     1     35      0   1023      0     63             gam ori
    FUV2003_021_13_55_41_UVIS_C35ST_BRIGHT19001_PRIME_T      2  1024    64    30    60     36      0   1023      0     63             gam ori
    FUV2003_021_14_26_34_UVIS_C35ST_BRIGHT19001_PRIME_T      1  1024    64    30    60    110      0   1023      0     63             gam ori
    FUV2003_021_14_56_25_UVIS_C35ST_BRIGHT19001_PRIME_T      2  1024     1   600     1     37      0   1023      0     63             gam ori
    FUV2003_021_15_06_47_UVIS_C35ST_BRIGHT19001_PRIME_T      1     1    64   302     1     38      0   1023      0     63             gam ori
    FUV2003_021_15_12_06_UVIS_C35ST_BRIGHT19001_PRIME_T      1  1024     1   302     1     39      0   1023      0     63             gam ori
    FUV2003_021_15_17_29_UVIS_C35ST_BRIGHT19001_PRIME_T      0     1    64   302     1     40      0   1023      0     63             gam ori
    FUV2003_021_15_22_48_UVIS_C35ST_BRIGHT19001_PRIME_T      0  1024     1   302     1     41      0   1023      0     63             gam ori
    FUV2003_021_16_32_59_UVIS_C35ST_BRIGHT19001_PRIME_T      2     1    64   600     1     35      0   1023      0     63             zet ori
    FUV2003_021_16_44_18_UVIS_C35ST_BRIGHT19001_PRIME_T      2  1024    64     3    60     36      0   1023      0     63             zet ori
    FUV2003_021_16_47_18_UVIS_C35ST_BRIGHT19001_PRIME_T      2  1024    64    27    60     36      0   1023      0     63             zet ori
    FUV2003_021_17_15_10_UVIS_C35ST_BRIGHT19001_PRIME_T      1  1024    64    30    60    110      0   1023      0     63             zet ori
    FUV2003_021_17_45_01_UVIS_C35ST_BRIGHT19001_PRIME_T      2  1024     1   600     1     37      0   1023      0     63             zet ori
    FUV2003_021_17_55_24_UVIS_C35ST_BRIGHT19001_PRIME_T      1     1    64   302     1     38      0   1023      0     63             zet ori
    FUV2003_021_18_00_43_UVIS_C35ST_BRIGHT19001_PRIME_T      1  1024     1    82     1     39      0   1023      0     63             zet ori
    FUV2003_021_18_02_07_UVIS_C35ST_BRIGHT19001_PRIME_T      1  1024     1   218     1     39      0   1023      0     63             zet ori
    FUV2003_021_18_06_06_UVIS_C35ST_BRIGHT19001_PRIME_T      0     1    64   302     1     40      0   1023      0     63             zet ori
    FUV2003_021_18_11_25_UVIS_C35ST_BRIGHT19001_PRIME_T      0  1024     1   197     1     41      0   1023      0     63             zet ori
    FUV2003_021_18_14_44_UVIS_C35ST_BRIGHT19001_PRIME_T      0  1024     1   101     1     41      0   1023      0     63             zet ori
    FUV2003_021_18_16_26_UVIS_C35ST_BRIGHT19001_PRIME_T      0  1024     1     1     1     41      0   1023      0     63             zet ori
    FUV2003_021_19_21_10_UVIS_C35ST_BRIGHT19001_PRIME_T      2     1    64   133     1     35      0   1023      0     63             kap ori
    FUV2003_021_19_24_35_UVIS_C35ST_BRIGHT19001_PRIME_T      2     1    64   394     1     35      0   1023      0     63             kap ori
    FUV2003_021_19_32_28_UVIS_C35ST_BRIGHT19001_PRIME_T      2  1024    64    21    60     36      0   1023      0     63             kap ori
    FUV2003_021_19_53_28_UVIS_C35ST_BRIGHT19001_PRIME_T      2  1024    64     9    60     36      0   1023      0     63             kap ori
    FUV2003_021_20_03_20_UVIS_C35ST_BRIGHT19001_PRIME_T      1  1024    64    30    60    110      0   1023      0     63             kap ori
    FUV2003_021_20_33_11_UVIS_C35ST_BRIGHT19001_PRIME_T      2  1024     1   188     1     37      0   1023      0     63             kap ori
    FUV2003_021_20_36_20_UVIS_C35ST_BRIGHT19001_PRIME_T      2  1024     1   339     1     37      0   1023      0     63             kap ori
    FUV2003_021_20_42_00_UVIS_C35ST_BRIGHT19001_PRIME_T      2  1024     1    72     1     37      0   1023      0     63             kap ori
    FUV2003_021_20_43_34_UVIS_C35ST_BRIGHT19001_PRIME_T      1     1    64   265     1     38      0   1023      0     63             kap ori
    FUV2003_021_20_48_13_UVIS_C35ST_BRIGHT19001_PRIME_T      1     1    64    23     1     38      0   1023      0     63             kap ori
    FUV2003_021_20_48_53_UVIS_C35ST_BRIGHT19001_PRIME_T      1  1024     1   302     1     39      0   1023      0     63             kap ori
    FUV2003_021_20_54_16_UVIS_C35ST_BRIGHT19001_PRIME_T      0     1    64   302     1     40      0   1023      0     63             kap ori
    FUV2003_021_20_59_35_UVIS_C35ST_BRIGHT19001_PRIME_T      0  1024     1   302     1     41      0   1023      0     63             kap ori
      FUV2003_022_17_01_44_UVIS_C35ST_FOMALHAUT001_VIMS      1  1024    16    10    60    101      0   1023     24     39             alp psa
